status,waterfall_location
0,./data/observations/waterfalls/e31ada2c0dacb56e3ea96cd4f5f86bffa30b4a0db7d21b0e660a2f9c9f7a12e0
0,./data/observations/waterfalls/50b10ef444a327c95a256626e95504babf48f5b6d7d9779cddf0ca3226ca170d
0,./data/observations/waterfalls/428980e64f2d511794b9c3e8112bd849f58808c2ae3b4248b2da288e48b8df24
0,./data/observations/waterfalls/914a35adf2c6b928fb77d0d1e6c722099b75a70271985d5c998dd49e649eca82
0,./data/observations/waterfalls/5a0bea072e98a061d394223105f2729b835a9c423dff69b4b5edb68048a55ae4
0,./data/observations/waterfalls/5045096f99b982ef6deaafaa70e34a441e3b17cfc42f1ff15a3333a356ee9e38
0,./data/observations/waterfalls/3062aa2d3813849b4d330bbd21f9c4f73ffeca296a850c0c05e84f6c2e94de2f
0,./data/observations/waterfalls/8f6f1fb6bc80fc06993921ffa5a99bbe2dcb20cb7a525ddcffae9657411f0ce2
0,./data/observations/waterfalls/39b7c8702bec9dc0a6e2e9441e5357bc21f50c5223760cf8c3d48a398ef6db98
1,./data/observations/waterfalls/3f478c915927e83d134e13ca7c65df3a7acf7f58ee65fcc2709c992bd47eba01
1,./data/observations/waterfalls/9432239e8c1e4bd1534c62c99575a8c4312702beb1e66bc4d5e813440019518a
1,./data/observations/waterfalls/d01646f3c2fa283d800cc43d0d28029aacad468db3deae8bace055e7c817ffe8
1,./data/observations/waterfalls/94ea187ed4e9b23fed34c1fdefd1f10841ab4d0e803f52e7f784ee26de6be695
1,./data/observations/waterfalls/9882ff56e3acbcec2017c9f4c6ae0707e9d579ad13438772fb4075d9ea0cf751
1,./data/observations/waterfalls/1fef5a773a5dd87190e9e9679831c331cb66e1d1e24e1fc3f63e12d514b0c486
0,./data/observations/waterfalls/b30f4432d05bff9101f0d92a0392d61ccae0afa3e653ac3bb9b8004b89478bb0
0,./data/observations/waterfalls/b14a1f9122f165627041db1f96474d9949e5900bfd77ae09e227ca6d28cda1c7
0,./data/observations/waterfalls/b27d4b88a89a02395a80bea43367e96f8cc793c31fd6cbfc19fdabab09b45343
0,./data/observations/waterfalls/7971c7fc87e9a5a4e2f56cafb4b3537cf9abbd2db6f8fb1e291820db2971afe6
0,./data/observations/waterfalls/82a2fc4a3b47c84afdd91edd62223070244693d803ac8a5f470f7fcc50304b9e
1,./data/observations/waterfalls/c4f59620c17349441807ac6876917745f734c010ec7818243d3b4b9c4208cb3a
1,./data/observations/waterfalls/6c056d4e8e2c5cb49a66af5960fc878e4558c29d58fbaeacd84224db8624eff1
1,./data/observations/waterfalls/a8585bc998804ada3cc5c6acab088fea59641be8a233f6248bb693eec481301b
0,./data/observations/waterfalls/c9a93ccc368b2cf0c231bed68dd47cc04a4a587616b3986daf874b0cd911fddd
1,./data/observations/waterfalls/e250153f779128314698046de7104502c5ac59aebd9da7d390a7536b5d0eb6ca
0,./data/observations/waterfalls/8a4e3b2800de69e148ae77cb61e76b09dcbb7eb2e9646dd3c7334603a33af17e
0,./data/observations/waterfalls/6621da0080fb8c5cf7d15a0c1a9c859555a20103eaea8abc1a1afe748bf93a7e
0,./data/observations/waterfalls/1350171fe2c2cad71da75e4016269c81d199d488e366787176a8380d0bb5e77a
1,./data/observations/waterfalls/f1d45355ea6a7350f4efe01932711fa51e50445812ebf36f0138cff6c1472199
1,./data/observations/waterfalls/cf619a6d8c0c155eb24a84291103cd92dd94a00547b00bf730df86f4b6cd85aa
1,./data/observations/waterfalls/928a5c4c6676fba46748987cd1f630b6eea17bcc3b53ecf773d5ace7b2118cb8
0,./data/observations/waterfalls/cba3f866a78b8e3cd1f421976c5e393d0b30d2a0feff78269425332270c3c357
1,./data/observations/waterfalls/fb38382735d3799a9c8f96324f9b0557fe088aefd6dfb68d699b8d1288dc90c6
0,./data/observations/waterfalls/b44941ebd47eaac9b38be5bac1b58d23a6fc86df990cc90ccb931c750517dc02
0,./data/observations/waterfalls/3b1baccea352830ee3784b7d8833df8b2637b7eb202fcbef50580e7ab968273c
1,./data/observations/waterfalls/6aa6dabb534875d3f81d31111a892e7a1397199576513cb5fcfc1d774b3764a3
1,./data/observations/waterfalls/56b15021d64f7b13b16bb3e1381d456140f6fd50485812ba45efafc0aea9bce0
0,./data/observations/waterfalls/5513f3f49057dd20ab7d5815a1ea8b1f3d17cca1921da0124597a9a3fc90e026
1,./data/observations/waterfalls/db800ab2c50f340a27e671b7255f11deca3717344061fedee83d61f50ed557cf
1,./data/observations/waterfalls/cfcfcb1eb34279f5830471448aa8c1ae4a3607e005633455077a98e697ee315a
0,./data/observations/waterfalls/fc42368a0eed24b65ffbd0d52b91390631103fece0cc318cfb0b59123d5f9abe
1,./data/observations/waterfalls/b451c7cf1ea685bd2f35f42307556f456d41b927cb7b9b5b1c1eea5754d04a8e
0,./data/observations/waterfalls/f6e039a8a4b874dd4681a10824d7987a643a78c2fbc931f5320ade9e7ef58097
1,./data/observations/waterfalls/b4d38dcf513b2358bfa20e759a6aa3638b2c54ed27bfb454b135a103756d2002
0,./data/observations/waterfalls/5e136a657fb53904dbc0b2a59bbbc3f8b22c378d3432c14e8bb30942dc2d3dc9
0,./data/observations/waterfalls/d20ed463e3c785d69f79947302edbbdcaed4a3bf3bc1da94838b31758b7f3532
1,./data/observations/waterfalls/420760594134faa455db65bc46ee0ece9f3cf674c40c620aa285842315130989
1,./data/observations/waterfalls/fed11269c0b3f4c0f4a94be2e4b5d04ca988a26b82e2eb1026f9cb9585ad332f
1,./data/observations/waterfalls/c37aef89b019e66bad4102e16d8bbccde21e4edb1cd99c548aeb882afd48c3b8
0,./data/observations/waterfalls/62714b73d839eaf8f07d22f3f2ea0f3a4ac79ec5fde113859c6967ec0da6bccf
1,./data/observations/waterfalls/d437f2d8ba293a00e9b45d54cc31d32ac63deb7c0dc8285e53a1f9a7234fd987
0,./data/observations/waterfalls/c82499440bfa6985afcb2f48d09591b8e58d40f8c32cc133f2fed2fd9df89498
0,./data/observations/waterfalls/b404d3692e1148fb11ce56b116e58bc185a7ea8940d2eab0ed9d78933da8478d
1,./data/observations/waterfalls/9323051df66dfbb7c27bcefae28f28a0db1844f3bdebd487677da081d3ca3850
0,./data/observations/waterfalls/f9dfbfa574f4bda1448a173bdbc7fe8db2665eddfab7336af969574205462665
0,./data/observations/waterfalls/72e033655db8741f5ada8cac896b8a7faf622e19e051bc430810914f2809bf9b
0,./data/observations/waterfalls/b3c317c9ff4d9758f84c38fe5a1196289fa7d340eb649292c0d86a64ffddfcaa
1,./data/observations/waterfalls/f420e5381c292510bd82a690eafff655ba9aaec5d6b39e519e55c8631ad7abe3
1,./data/observations/waterfalls/f3969e9c8bade513dbe5f716aeec5c5338895b4aa85475eea0770190bd3137e8
1,./data/observations/waterfalls/606a3c43c51bb5b36e8cb8025f19a1ec9bd0175f2d698f1df73564efd95f93bd
0,./data/observations/waterfalls/5b6ad4069e4983864efc33ffb23a569b4b553806b08c90ed749af1cf096d496e
1,./data/observations/waterfalls/b74e5543d5ef23a74c62318f503bd89622379fb55028240fc5e69c238f44660f
0,./data/observations/waterfalls/d7787d0df89faab6ae35cb0d13041bdc233dae4c796bdb15296e9e37c60f28de
1,./data/observations/waterfalls/1b62d3a822a4568b6d562e6c43ff14e8e855758aa6571942258ba11bc794b8de
1,./data/observations/waterfalls/fc9c611684bca2024b40a2f546c7b5ba327bd65d6f67a327337e6223a2e5f08d
0,./data/observations/waterfalls/d8f2fcee40ca01556d9f81503d192e1204a0af843fff9cf3778722feaa18ba8d
1,./data/observations/waterfalls/8310da598102e6b0beca4f7afab3db6406dce3ca4660fc0149ed00907623b929
1,./data/observations/waterfalls/fea7d875b656de6b7257194c3a1b62a39a012ffff5becc1f0343c2bb322e2ca9
0,./data/observations/waterfalls/bf1cab5739c6db7636c3070672185c2249456f7c5c6a7741408aee19cb3d3530
0,./data/observations/waterfalls/b55541957e16a2234d451f8f1fb5f4e5aaaf7ae9822a7082bb3a42a9cfb964ae
1,./data/observations/waterfalls/da5b31e2ef2c97e75a65a29af50d3ad212e518bb21237936d7204904ebfc69b6
0,./data/observations/waterfalls/d29d8e7bb6426114a288ebf1f68097eab559d13b35327efe58b54a34a510b474
0,./data/observations/waterfalls/4f0df6e2f3e8d211fb54f9d0ff6e6d5b4f53e4b6262908a62e2064d2be451331
1,./data/observations/waterfalls/996e7fa65f392b4730c479b475f9f2466e7b54e5a4b3c4ec9f21da1628ef5c73
1,./data/observations/waterfalls/a5cfe35b90a1513ddd0848c2cffcae0bbd46dabee39a2bacd6c99f48ad749069
0,./data/observations/waterfalls/2da0148d5d38c7fab577d6df8116c3cd1274969cad269ee91e9193ee1282bd70
1,./data/observations/waterfalls/9858d5a45bf19dac6519ea88439010565ba7aeaf21fed7f2b78fac77ab90e265
0,./data/observations/waterfalls/14cd63c1d3f2ad8ae027544e9437489a60843da89e8d6b2e2d4e01061b23afa0
1,./data/observations/waterfalls/94ae4cb79a61642a1d43df622bb928839ce99bf1788a5696d92305abff2ff501
1,./data/observations/waterfalls/e7871977c2b602874db12e1b01e3cb5e129098fffd9f870e085df775809273a1
0,./data/observations/waterfalls/35978b858739b756fa134d044cd9205b83571dfe224c59459e0a88b6aa8fc21c
0,./data/observations/waterfalls/cf6b858e2c493c0a3eeebddbef9109c76a5412f3f7d29103e874e10aefc35139
1,./data/observations/waterfalls/21337837b6e6b9209b15e7be2f3532cd844e61058f3c5846ae9cb7f96e240c08
0,./data/observations/waterfalls/c53760aef87cc3229b8b5e9fa20b33daea6e6d61b63c87b9dfecf215e38fa8e2
0,./data/observations/waterfalls/61e5b6b38bccb92d1543967191a99d3a3e466c8efda114528145ef4d0ea1733f
0,./data/observations/waterfalls/9a169cd8e6aef4945de023d639a22f928b1b3d8e6b052509a756766dfdf18346
0,./data/observations/waterfalls/88f94561b8fe7ecab9bf62230b21bfde31c62b06b57877056e9794f37ae88b1d
0,./data/observations/waterfalls/6ad42a485250fe9053514ebe029b7151f5cff54ddd5fa957b70021fbe8c5f8d1
1,./data/observations/waterfalls/b4912a5c7e3dac4dcc34ec3c9125b90ac6517a4dbfee39e8e44085e374952418
1,./data/observations/waterfalls/5865955e815eff8414aa18735f5fbf5f8f84a11be44974cfda5d9822a0f6ce83
0,./data/observations/waterfalls/35cf29156da6982954b3acad71d536ee6d3672d33b8b0532c8e3f96d54d52bb2
1,./data/observations/waterfalls/3a597e60ec0415067c19ed0dc3868ee16dba3e2200f7376e9d53a459162f5bcb
1,./data/observations/waterfalls/2639936145c44f907785e64553d7cf45f34d62758958335817aceca441f9d725
0,./data/observations/waterfalls/0d8a9dc8bac1a82278bb5acdfebb18597a4a88aed180bda13c0396fdfa7a6afa
0,./data/observations/waterfalls/33cb952adbaff8644e01d64159d9a5e710577d6486bf24e8650fa350cd400e64
0,./data/observations/waterfalls/66c9b421c4b434a837e98a78de2f2625fe67306f3d95ff042c9602d81eceb229
0,./data/observations/waterfalls/a4e4474e5f0cb233565170f0946e066feff20e933adbdb528feb1c3d06728af1
1,./data/observations/waterfalls/fcc75b0c9c521142125a6c618281511efad49ced0693353e764269d78025550c
1,./data/observations/waterfalls/af5eba93d23459efb79ba2e1a7a1d101b24ed3e7d000ba7316cd0e59bb0657db
1,./data/observations/waterfalls/7f71b3feff34b0499c3093d3d47884793fd2f633a890b30aa9d0d272a728d0cc
1,./data/observations/waterfalls/037042ab750c814e776928d670218254aaca2988323933b59c44bfa932f4e61d
0,./data/observations/waterfalls/f22603952818bd6cba234bbad131217f30cf6bc083d8d4c465feda096e723c40
1,./data/observations/waterfalls/94dd41730fbbfe9c2954e1b47a089043bb7a832ed1369d6aea19567457be0a31
0,./data/observations/waterfalls/e5d6f0f703852204ead01a5f77699a20070f11e5fbad4d9ec0926eb52cd8aabc
0,./data/observations/waterfalls/072e9311f07eee2621633d85c404e925498348fa473d2bf9c617319ac3b8047e
0,./data/observations/waterfalls/ff3a0608c408249a49f143abac62e6d812b86d8e7bbb4b829cf86fa58bd8b56b
1,./data/observations/waterfalls/6bb756813d4379d56f3a5ff2a60ca80a38285ba63894148c7bf408e65723ba7c
0,./data/observations/waterfalls/7579d46034c333cc0d6eb24b1465cff253a758f8d5a86991b1aa9fd0e537e11c
0,./data/observations/waterfalls/0a033856b62d3589d6058d68ec0fefaffa9420741aac81f86851cb4a85982416
1,./data/observations/waterfalls/046b3a771813ca172b06c57bd91826d8eb31a67a84522cb9e4cbd7ae68ea2d04
1,./data/observations/waterfalls/a29069c776e587ed347dd586ea19c55be4e958af278095cd91e30f70e57aa0bf
1,./data/observations/waterfalls/b9c53ca44f3eda6338385c55e10ec112808747c8aee7ae3920ffcaa2114acf52
0,./data/observations/waterfalls/873bd1df34b73d21764148891ce187209880b74cacf19f8383ebc1fc12d0427a
1,./data/observations/waterfalls/f26d13dba795ea0280c458be4e47e69bab01a8ba0032854744ca5c8edce2ea37
0,./data/observations/waterfalls/fda9603c4ec1b8d02479c4d133e08293d220b13833fcd0f48209b51bde398a08
1,./data/observations/waterfalls/7b1a66b1b464cb16b70c2773fbfba211907d81781f40d2e96db8bdc4c465269e
1,./data/observations/waterfalls/2fcbe5e5720ee92b97c89af334d2f2c605caddaea30b1ec1b10ee2351ab99f89
0,./data/observations/waterfalls/1bba82430d39316a9dcc391997e70ce834e9d258b3d555c555cedd0c04f7fefe
0,./data/observations/waterfalls/7cea9807f1b7819739f8b868b4d915ab0c97755eac4d9e367bad1cd292c3c144
1,./data/observations/waterfalls/517461a803ca8fff6704f18f63e745af266ef6d46ef4de1ebc2d3ead37f86792
1,./data/observations/waterfalls/2c6a88ce3d1a68307a21a9776fc8e4bdbd76ba229d7a8b9dfc9c6d1d707dbf15
1,./data/observations/waterfalls/b0d575574db3becfa5a73fa49eb07b134741e82f41aa8d7906aeaf64aced26ee
1,./data/observations/waterfalls/f404443660525c361b4ab00b997a4e3b4475856dbdc5de45265e0765216dc8c9
0,./data/observations/waterfalls/3eab8624e1b8d332cdfc4bd5db1ec49a08a31fc62386930ca23ee15e9a4b850c
0,./data/observations/waterfalls/ca137a2bc2903be8c1e4177ceb44c5d8ce1735a08b8643b53815f4309d408741
0,./data/observations/waterfalls/d28975e2af986405843f650c62c1b4cd93c411a137ebe8bcebb7ee8e506464d0
1,./data/observations/waterfalls/9a96d23e381f015e45736b0093b9a3ed1fe6df0324577815eca17c7e2183c694
1,./data/observations/waterfalls/b4573d45619c5bb3119e19b4da46b3303fbadaf2675b6cc78262c23721869f16
0,./data/observations/waterfalls/b1f9a3ee5f31c2ccf01dc0b808111bbf8b1b971f6ce3f6e43582f85c7a7dcff7
1,./data/observations/waterfalls/bc7649cf5b6a97e036f47420b918d6f5b213a7ad54740a2bd0c24600f049fbd4
1,./data/observations/waterfalls/4d96c03389631f21760c97b93941bc61855b082e2b3383b61476276d0212a882
1,./data/observations/waterfalls/061d964de104a2b383fac004f8177151dad23cb88eaa8fc68ebe990c124c9404
0,./data/observations/waterfalls/95d479de328fa35cef6137e87ec4d182fb171cefcde9e9c296cc4b754ce9eb2e
1,./data/observations/waterfalls/e8f4c761eb9e6c95ff211838b9d9b086c1582aacf9082ac3a177d1ac620a9990
1,./data/observations/waterfalls/3d4d48b0a6427e7834f298be43bacba19486e21bd06ad2615cbf0389e06d95c5
1,./data/observations/waterfalls/05404fdffefe75d96beb905b7197a9dbe088ef1b1fa2000c40d91a0a85d03091
1,./data/observations/waterfalls/49e486ce89f640543b892129d44f093800b424dc8e658f2403a61189001ff2e9
1,./data/observations/waterfalls/26a09e8219d6c8a2de9646558d7600b66dff078fa35e1d9ac68b5defb91ea75a
0,./data/observations/waterfalls/334348e816a55be20ae3718a3409d4034730a3983412734501ad297dee27e4d5
0,./data/observations/waterfalls/45d2e971446fe4324fd13cc01c2e42c848c23ef5c85005e83d44fd28ebab539e
0,./data/observations/waterfalls/e094816a82e3cd458c74f963b3b0e2c44617f28e3b7e98bb4ed37defc437bb1c
1,./data/observations/waterfalls/fc109d63f0364ed950716446f703440adcf4d4a92e8dfaca0b5f3e901db7a7c3
0,./data/observations/waterfalls/131b8ff0f1a9f5ac14547b0c730c28a334125a676062da2f09347e26c2d1896d
1,./data/observations/waterfalls/112177b082f4a23e4343ba8d965b24369af0032c9fb20a2f63c737b00b3f1233
1,./data/observations/waterfalls/48c6d8f42bbf57f2a7658da410680c0908e18342cd426a627295734ff38fd0f6
0,./data/observations/waterfalls/5a0b05e3a7fe3f97002086528a006e090b0818a69855c533572bc5f241ba8af4
1,./data/observations/waterfalls/f216d630a9989a5dda7937971457fc41bb368214570c988fbaf349a661f48621
1,./data/observations/waterfalls/a1ae95fb72c5a83c4994867e53355db00d24a07ac491f220f98c56cf796d4d50
1,./data/observations/waterfalls/f8e53dcd7e4f8e764a57b1e5760205fafd4a683d3166a2352bbc1483318a427a
0,./data/observations/waterfalls/b66727566741cb3681b175074ae0020611c70054e7e502cd1204b183c69b06d2
1,./data/observations/waterfalls/23bb28dfb2eb16aba112435fab067148f21c58c48d6dc789d3d17f86e266cf1a
1,./data/observations/waterfalls/92d00185239e595b473d54453acc55e5ab82c927e32ea61c47ae8bafca7c7d82
0,./data/observations/waterfalls/72c566a89da233a02fcd702c5e43971bcfd46050b25de895525fc5127682efb5
1,./data/observations/waterfalls/4a119dcbda8e7cb25a96bc68abd5771431c546dc2fd127d0621900c07e3157fd
0,./data/observations/waterfalls/65f26745bf3c75230f911aad97df5efddd11b058ee7912645e9feeb75894f9c9
0,./data/observations/waterfalls/df23c5d0021952af5778d6500ddd1dbc1859719bbe73704937fa89c0f3314322
0,./data/observations/waterfalls/6f8a2c53bf6a6fcc3461299aca75d9851d381c7f98ead827e273f209bb6b733d
1,./data/observations/waterfalls/6f5dd25e21568226d805a2c6cac0ec8654cdf2482cbd8417e1f14f44a4b5d896
1,./data/observations/waterfalls/2c88f28eb9f8a2fa937f907d06bee991d96876116225b96e90ddf4a69898e46b
1,./data/observations/waterfalls/2e53e1e6a4e023640e3cdb8973f8614795ab1ad4cf79847b63ab5289d301510f
1,./data/observations/waterfalls/9348a7dbd3cf19a7374741f047cb2a26b2cc4a64c078abf4de8f7fed529b3b62
1,./data/observations/waterfalls/eeae5ac2884374087b33c0c457b9419a0cae46dd0f7d34805477ac61d323a610
0,./data/observations/waterfalls/5624d05c5dafd13d6d28a7f8773029f42df00c55ada1d77f443788926351c60b
1,./data/observations/waterfalls/492cc721c243c5ed87b3288b1f1f582808a25b06e1eb74e88bc0f3dc35af3a01
0,./data/observations/waterfalls/c9121467b435535325b69fae464d1a15e021db7769c1ad957062d0259ee117bb
0,./data/observations/waterfalls/429dd9d480ea5edec96dcaca23f35374303d8db18245ac8058ca38baaf73f800
1,./data/observations/waterfalls/7b3900042c4da351f31c367e7b09794279b0df420310f822c8273fcae1c277a7
0,./data/observations/waterfalls/0b4356a9e43fecc910ed5191cc8fa412feaac5310daa442344f508d1dc810dcb
1,./data/observations/waterfalls/3122a01234038e43b9527d3cba512969c701c1c03f8d4bc824c365a842acb37d
1,./data/observations/waterfalls/afe9488cdd7d136ced085f84b42f98730f35b9359d4897b27a87a49824bf3acd
1,./data/observations/waterfalls/054a3fbbf45b75632fc1cfeb2df049227bb92155002c7e5cb4fea5de59d73253
1,./data/observations/waterfalls/bcd433d113a5bcd30fc9f5daa2fd561a03825f62e09d1c124286c26b06dd4361
0,./data/observations/waterfalls/a1de27adbb8e1bc3f7747b626249a9433a60215ec7aea8a8debaf50c02b925be
1,./data/observations/waterfalls/7f0c9ad3b6bc5b203ea9a9ce3bb417a65618e9b3881271dc9cfe28267bfae15b
1,./data/observations/waterfalls/9d25194bb24e3ae9882309b41f82ee4e301a816da2bc8221612f7f8b3edc9618
0,./data/observations/waterfalls/0ae6dedd22c936b76958d2e970a2bda7bdad116ad49fcfbcb685501d890dd8be
1,./data/observations/waterfalls/1e87010af76a229885a830e9942e70ddb4329eab2c0520b837535c90c0f3b642
1,./data/observations/waterfalls/d2ade6c0e0e06a27cc71710c0761dfe52e9c3bae037cc899f9b1fd6f5ffd2439
1,./data/observations/waterfalls/f28fb46988f4fc2b5596fdb7d16bd875ea421186be299449524c0192635228fe
1,./data/observations/waterfalls/36dab47b05a7dea448f90d090b95214481baed7645f4cf1ab0d8e6700a4c871b
1,./data/observations/waterfalls/6ebe7d6f7f19523f1df258d6cd7ee300a9c91ac24dc261f2a3f09d90e0c87580
1,./data/observations/waterfalls/e858cbfebd6d330fdf03c1ee1f42108279fae78ffabf102a6f04a034f6e14332
0,./data/observations/waterfalls/dbaf803a69addeed8ea885d4690c21331f2837f3d63c685daf355b826b815d04
1,./data/observations/waterfalls/77eb39c13c0f658ae198375df8b1eeb80e9b491e7a12d710b134de2e7228d332
0,./data/observations/waterfalls/db083bb21ffd2b5cc1e97da753412907ee18d9d464d0e1cc4d39254a61b2e25d
0,./data/observations/waterfalls/b1a16c3df657df332098ff55821895b6f972e443336840277e25a57648b75265
1,./data/observations/waterfalls/c1bbf7e9c726b513f1af7783bc0230812025d0c5a31bb890730f0e449c4d50ff
1,./data/observations/waterfalls/75ba23a9e10060e05ba47c8b19f5a23dbdbaa761e2dc92edcd7ec30b6a354f23
0,./data/observations/waterfalls/b05d3098836a601471e04774feee82556285a5972dfa21c7a3732daad87e0b24
0,./data/observations/waterfalls/58b7636cfb36c77a91d6208e8d020c55253f480a18cdeb57d63d2538df482a50
1,./data/observations/waterfalls/a4837329af2aaf4c34e3aaadb159a186ff0825e0ebfd80b54861fd57ee8ef9d1
1,./data/observations/waterfalls/6a18482f8c2e3e9d4f077f8d7ae6a6b2e5ce353a8ab36f62e003420908f77575
0,./data/observations/waterfalls/67e790063e3ca4d6725c34e790e989c77feded74204b770954a25001e7e5f339
1,./data/observations/waterfalls/209fdb15469798487d78b5f1fe2a544477eea193294ff9e290ce0096177bb631
0,./data/observations/waterfalls/5b1d97cdfb50ef9ab2fa85a022e2ba75b608a488e4b40ec51bc8ae89b77a59ed
1,./data/observations/waterfalls/6b1393383df9a7cb0a6ef9b43c27fd84e9a89e76c6133686e5ec843a43caaa19
0,./data/observations/waterfalls/e7a93d8f18ac5242a93f267d23ed2657480f03b8a7c57bb62046ed7f26e4d3d3
0,./data/observations/waterfalls/372393462ef46332069865a1256f40d84d731d12d237cb929b468e0ec01850c6
0,./data/observations/waterfalls/c3ec99a24a74284e4ffe72225d317ba5390671e076e8211dd4b0fa7914efc6fa
1,./data/observations/waterfalls/7d8cf9aea00b9526b30053f4a0a4bde1485747f4819aed67f1f27be9e2923739
1,./data/observations/waterfalls/b41afeebf502311b5c3d091a895aa1aa03d823ef07193622159eddfabe54c90a
0,./data/observations/waterfalls/f638c446b930ca3d627747ba1e353c31dbd52a092c5af00104a65b50e8335c80
1,./data/observations/waterfalls/8bf53dd3cf44d3d57787916bc96550ba34d8181c954d7353ea01fbf9221feaf0
0,./data/observations/waterfalls/b161daca172ca484068735d0fb2f2c4539c9398245c3dd95957be410012c61fc
0,./data/observations/waterfalls/12fa28c56c7d7afb4e78827e2d7d0300c990528b1ecf0bd8b54c77098311c05e
1,./data/observations/waterfalls/65f2cd3e9cad9f99cb02a23290c8d0c8ed362f0c25c12303a631e0aa2ed0c24b
0,./data/observations/waterfalls/032859bf55da4e9642fc613fdefb40aa0f6f5b5f26c111ad2d8c3096c1a7dcac
1,./data/observations/waterfalls/459848a1d3a4fb68222394046d26485df35dfe29de683c44a9713326d2c5862b
0,./data/observations/waterfalls/abb1f6f8b321bb9b382bd136469a6ef16b95ca9d991d67aa08a6bbbed3daad9b
1,./data/observations/waterfalls/363ba0e985c5478f8e97ec462da11aa312a93c549cab437dc45910f11103b619
1,./data/observations/waterfalls/23edc94b63dba706069b0a1887cd6da3482a669d6c2002e3f27d2eb5febe6b9d
0,./data/observations/waterfalls/129856670e3d90cc5f3e6f18138d8d977263ba218cc31274c834d5c80c92ad90
0,./data/observations/waterfalls/2d3d3249b3622d1399e6159c7141227f0e1393f058a6b4330f5f0f7fed954e86
1,./data/observations/waterfalls/1bb6456c715f2fe47e27b3684583799bcb55d61a3eec0cf9a22cb1d3e15460f5
1,./data/observations/waterfalls/8bfce4b1132e5ad9317ab45b179e5f4c7d95e400755467d6b8aad38888794594
1,./data/observations/waterfalls/d9e6f8a3c5e1829a9a6b6c07ea30ef21f6f4fe8806fdd23386ea64512a5098af
1,./data/observations/waterfalls/824c922c82f632b3ddd09687452abec362a1bc00c394afd753d431ab68744b0d
1,./data/observations/waterfalls/b49b47efd5b448033262cad71d6f453373b715568f0a4344574fd5588ef6206d
0,./data/observations/waterfalls/447e9746f30385a0d85392ffa80bc110b0bce8508c6a50c6604c41040772f0b8
0,./data/observations/waterfalls/5810efa0375ef2368551bfb0ea8e0c1f67f3c20eb4bb7a5d6709a3e523d07ae5
0,./data/observations/waterfalls/0d23ec3a208edc374a548f789e4c8cb4e31047d8324fd58a3a38a59321b327af
0,./data/observations/waterfalls/902ddd4e826d4c2e9bdd62bca5e46e561b5943a41f5787bd98917971d48faf37
0,./data/observations/waterfalls/f49af8a33a5b42d97900452169de0193a393856efffbf9e042627448c20d24cb
0,./data/observations/waterfalls/0a78f8250955ba231661b8be5078bcf5eac45f42e46c4f31c05e8fd0f8f455f7
0,./data/observations/waterfalls/aa4f13942589ea532e930123401668c3153921c6254effd4046bf0c1b86b36e8
0,./data/observations/waterfalls/03f78b22d2354fb5f6a8a4a5c3c1f34eb523a345a7cd73a3390ce2d45e931e09
1,./data/observations/waterfalls/489ac042480417b908ee85483aa831ee9908504b0385a0f78f7d299f0bdafbfa
0,./data/observations/waterfalls/232a17d45e310217e9b237ae755e79fe6a21a07cc96e526375c97e45d94d8952
0,./data/observations/waterfalls/a576087e22bb0c0fc27faba599a97cbf8c5fd3866ef5a48ae4674938bd80b501
1,./data/observations/waterfalls/a9a5de1616e6d7490436e4d99fc65b49019a8bdd013a5e1abb696eb6d8cfa0cd
1,./data/observations/waterfalls/9974ec7ac4a1e653f9d48716f4fa0bfff9fd740517870e282f053a1cfaa9d22f
0,./data/observations/waterfalls/852789b8b12d4c985c1c757566814a5bcf94554b720a95538254730894bf2ee7
1,./data/observations/waterfalls/aad371438d3995ff48054b0c95fd89839a4f216d283502030364a6fd8a46dab2
1,./data/observations/waterfalls/9a9173a7228672d41b2866850a87124655e2511e91cc69fa71400e337f9ce9dc
0,./data/observations/waterfalls/a5d295d0b251645b4ebec19b5e9ee4b3d4fa412f456885ee5a24f937c06db6cb
1,./data/observations/waterfalls/1ad68cfa58d42814ca65c192a1138254a2cfb1a09f05cd34ce2b7ed18fe03471
0,./data/observations/waterfalls/e59fce3d87d9da27f8405b609ac51571ea76d71d879cc68391078ed8d1e32be0
0,./data/observations/waterfalls/8634f6bea3fa2c87437fd17e0622868a46fb75c09f7ff31e2d5c8071e73bfc88
0,./data/observations/waterfalls/37ea3ebd943ac27d5b33aa1638113139ad62ae7e48cdd2ce01221c38ff757ca8
1,./data/observations/waterfalls/f3dff8bda90ff0299eda51d62a8094104b8e5c2d9a5be5276c704b732a85b5d0
0,./data/observations/waterfalls/85ca4e2f753fe2fcf5cbb76b431e62855b977cc791983541fc147a1dfbc8d9a3
1,./data/observations/waterfalls/4d94ef59338b72f423da62681d1539cdea6dea032464cfcb3bf5d78ca76fdf15
1,./data/observations/waterfalls/c5675ae2887b71e749113a509726918b4ac53438b564ac7ccc424066b96b9256
0,./data/observations/waterfalls/aab0831ac1b344bfe222ab345d990ae4491f4f00871ea186c5faacd54210f828
1,./data/observations/waterfalls/2598e33293758603977a2f45feee8c20a697b2236ea76bb207c609c033b4fc7e
1,./data/observations/waterfalls/266e32fe46a02cbdb564c610462c26e7eb42f0ce2d5debab50c603ae8ddee1f6
1,./data/observations/waterfalls/b91e5711f6732a19b1a29d323b9c5240bb12900c2dd3f539d4819818179d7a9b
